"","Feature","Beta","P.Value"
"484","HIST1H2BC",-0.0709741270789055,0.335124022327342
"485","ID4.1",-0.0706859161145582,0.221555270260047
"486","MT1M",0.0706414273889563,0.197712444857329
"487","FAM129A.1",0.0705733127066334,0.333182649381766
"488","NEAT1",-0.070338782989372,0.307531452631164
"489","LRRTM1",0.0702659358731841,0.242511802799195
"490","ID1",0.0702353343313526,0.253980112665446
"491","LOC96610.1",-0.069911200006471,0.341383479683127
"492","C19orf33",0.0696000554362591,0.324220670034114
"493","GPR126.1",0.0695144587810374,0.230628127364784
"494","MSLN",0.0693880067895255,0.240029041248189
"495","CASC1",-0.0692530171976205,0.339358318910366
"496","HOXB6.1",-0.0674704715113988,0.196941785427741
"497","PPP1R14A",0.067122000265137,0.331776164364782
"498","CD200.1",-0.0669714489141311,0.270145332710767
"499","RGS1.2",0.0668098645588919,0.293462035455816
"500","PBK",0.0667808413081326,0.349532500514111
"501","`LIMS3 /// LIMS3-LOC440895 /// LOC440895`",-0.0666335817145208,0.219783467993762
"502","NT5E.2",0.0666013960209167,0.26862995953273
"503","UPK1B.1",-0.0658115605543545,0.316885349826688
"504","LYPD1",-0.0657994585350833,0.204595002558643
"505","IGF2BP3.1",0.065700487826789,0.131391432460837
"506","IDO1",-0.0655044966537527,0.227477640149579
"507","NLGN4X.1",0.0653966524564854,0.290408355688476
"508","SFRP4.1",0.064900257558364,0.239338365155576
"509","PDZK1IP1",-0.0648990314771176,0.260090108998005
"510","GUCY1A3.2",0.0648943781464795,0.342577462821837
"511","`HOXA10 /// HOXA9.1`",0.0648787732203057,0.178559766912441
"512","IL7R.1",0.0647627034391995,0.300087892572713
"513","ANO1.1",-0.0647153396083205,0.307830023425352
"514","`AMY1A /// AMY1B /// AMY1C /// AMY2A /// AMY2B`",-0.0639205660611572,0.183368980130412
"515","VAV3.2",-0.0639108219075175,0.349392313480214
"516","MUC20.3",0.0636852846017345,0.387169712370183
"517","SLC47A1",-0.0636805422532658,0.370022772551777
"518","LYNX1",-0.0634819156605562,0.332416577039886
"519","TPRG1",-0.0633532780539533,0.390685706353734
"520","LOC375295",0.0633126668122743,0.343745792985017
"521","LOC399959",0.063091225394637,0.28915072482905
"522","SERPINE2",-0.0629273782733627,0.298942024579443
"523","CLGN",-0.0628062297639034,0.213585117851155
"524","PAX8.6",-0.062628597760155,0.329078709680192
"525","PDZK1IP1.1",-0.0622332980984152,0.256754343374497
"526","NLRP2",0.0619731923826534,0.194763862585453
"527","CLDN11.1",0.0615281707958447,0.313818609443962
"528","SLC28A3.1",-0.061286446424243,0.352572169918269
"529","ZFPM2",0.0612223140931824,0.309785511876312
"530","GSTT1",-0.0611624537350249,0.255597972736568
"531","PLN.1",0.0609812362320301,0.374431846410305
"532","CXCL14.1",0.0609371468480873,0.137383378039468
"533","`HOXA10 /// HOXA9`",0.0608966143773629,0.357178173522667
"534","SST",-0.0607937674408374,0.0970064796950548
"535","HEPH.1",0.0604710562084199,0.33947826331384
"536","KIF5C.2",0.0602446962608674,0.373803562911264
"537","AADAC",-0.0602418336039921,0.430697581278327
"538","IGF2BP3.2",0.060229926695932,0.16526164385334
"539","`HOXD3 /// HOXD4 /// MIR10B`",0.0601204570533357,0.311175527655681
"540","DCDC2",0.0600501498780479,0.375795124381526
"541","KRT5",0.0598899704085098,0.318016829164641
"542","PEG3",-0.0597235493866999,0.149151132297158
"543","SLC6A13.1",0.0595510630721088,0.26003858558277
"544","`HLA-DRB4 /// LOC100509582`",0.0594332758671644,0.147907112105506
"545","LPAR3.1",-0.0593423703605521,0.244013949551597
"546","IFI44",0.059336174814803,0.372361741116771
"547","TNNT1",0.0589731185527604,0.346314412924254
"548","VAV3",-0.0587443344051141,0.279928018328631
"549","TMPRSS3.2",0.0586966805930491,0.411627126284943
"550","C7",-0.0586817228789942,0.16350665417429
"551","FAM26F.1",-0.0586296324436245,0.380291927059706
"552","VGLL1.1",0.0586084160120354,0.245992552316276
"553","NPAS3.4",-0.0585239865706334,0.313410417797649
"554","PSMB9",-0.0584273301294225,0.366148016541213
"555","FAM84A",0.0584027900871803,0.272751188693006
"556","SYNPO2.4",-0.0582852897814881,0.308392609469467
"557","SLPI",-0.0580707676228202,0.404228524093173
"558","OGN.1",0.0580106438021601,0.258438589623759
"559","THSD4",-0.0579849326921426,0.415255100252993
"560","PRSS2",0.0578342032535552,0.414497067260465
"561","FAM20A.2",0.0577992654767977,0.381552364519414
"562","HIST1H2BG.1",-0.057786400511595,0.352764261250906
"563","PRSS21",-0.0573900530013126,0.278782292594095
"564","SOCS3.3",0.0570884848049267,0.450559063299706
"565","TNFSF10",-0.0570719953436811,0.37154627761875
"566","BMP7.1",0.0570296702264129,0.247978904562591
"567","`CFH /// CFHR1`",0.0566703967539712,0.444603675691079
"568","SLAMF7.1",-0.056516858892032,0.367444943140277
"569","CDKN2C",-0.0562237777243899,0.390122106324372
"570","C11orf9",0.0560299825270817,0.417273707449814
"571","S100A9",-0.0557764018404775,0.392535429930883
"572","PEG3.1",-0.0553939424187302,0.298995279928937
"573","HOXA10.1",0.0553559098629382,0.367423543949873
"574","BCAT1",-0.0550047318357775,0.409425710265245
"575","UPK1B",-0.0547698317612315,0.370391650421977
"576","ESR1",-0.0544171487580065,0.323120781807997
"577","CLIC6",-0.0541872346657537,0.356124858521834
"578","S100A8",-0.0541527337256574,0.271526664804836
"579","SMOC2",0.0541150598368884,0.430137519042715
"580","IGLJ3.1",-0.0539977059666814,0.35965429961111
"581","RGS2",0.0539082293858299,0.426643889600814
"582","PTH2R",0.0538259993089174,0.226228754468706
"583","TSPYL5",0.0537357821765212,0.46177044722785
"584","CRISPLD1",0.0537185325374667,0.37434180081193
"585","NPNT",0.0534861610675827,0.388002826801414
"586","APOBEC3B",0.0534764773771959,0.4090954907568
"587","FZD10",-0.0531518773103497,0.289792585364754
"588","WT1.1",-0.0528595820583862,0.437836643993494
"589","QPCT",-0.0525483529718529,0.441075145665575
"590","TNFSF10.1",-0.0525148372347531,0.407137364834548
"591","C10orf116",0.0525017247579446,0.351458082111858
"592","FOXG1",0.0524245390334374,0.381402274718182
"593","GLIS3",-0.0523126552422119,0.417980915952234
"594","GPNMB",0.0522225386656745,0.468380117486828
"595","DDIT4L",0.0518257020917489,0.417458130875272
"596","STC1.2",-0.0514202928918489,0.495259239367674
"597","LOC100505650",0.0512926365588473,0.327727380070399
"598","GPR160",-0.0510264837912062,0.395830557018855
"599","C11orf70",-0.0509979016841703,0.497851997355402
"600","MAGEA11",-0.0509943871461368,0.399026689995678
"601","SFRP4",0.0509777838220267,0.306930267595152
"602","MEIS2",-0.0508029773542696,0.456655235798869
"603","FAM20A.1",0.0505437593019381,0.400629696328861
"604","`C4A /// C4B /// LOC100509001.1`",-0.0502890786573739,0.439458016296032
"605","GABRE",0.0501937042213512,0.423104897312638
"606","KYNU.3",-0.0501489644606026,0.436034849643439
"607","CXCL14",0.0500742342823801,0.233491757437562
"608","RGS1",0.0500681845466772,0.409357969278384
"609","OXTR",0.0499718934100977,0.369589873159096
"610","`C4A /// C4B /// LOC100509001.2`",-0.0497108681576585,0.478131798274431
"611","XIST.3",-0.049558205998995,0.399614955964871
"612","CD109",0.0494968884631165,0.466359258441799
"613","PCDHB5",-0.0494049971382555,0.351154562656758
"614","RASSF10",0.049002354795622,0.41422504823326
"615","VAV3.1",-0.0489398522678566,0.328840226477964
"616","KLK5",0.0487844557621217,0.303511489006084
"617","SORBS2.4",-0.0487721354580562,0.509654091151191
"618","DLK1",-0.0486689850964053,0.213003810463901
"619","MEOX1",0.0483996258284845,0.417688126526006
"620","THSD4.2",-0.0483442788039866,0.448370609924461
"621","ID4.3",-0.0482631534514813,0.491655073285366
"622","SCARA3.2",0.0478515121024507,0.41007311568235
"623","OGN",0.0478414241059152,0.402187335288224
"624","`IGHM /// LOC100133862`",-0.047834281033301,0.38051415683956
"625","SPON1.1",-0.0476119405296287,0.367525224570645
"626","FOXC1",0.0472121691368866,0.500904519935347
"627","MPPED2.1",-0.0472093222241195,0.458363872766349
"628","TNC",0.0470880956070458,0.417389160303633
"629","MGST1.1",0.0469476294631147,0.490124637939673
"630","CDCA7",-0.0468431896581813,0.487960156504512
"631","BAMBI",-0.0464575423408871,0.442896981724668
"632","`IGLV3-19.1`",-0.0462390988017339,0.448512885070388
"633","NRK",0.0461976867005201,0.50623383587829
"634","SERPINA3",-0.0460710707795367,0.415799625158619
"635","SNRPN.6",-0.0458667869660945,0.507486806956277
"636","TNFRSF19.2",0.0456089534281891,0.462532999585169
"637","DOK5.1",0.0451555049404007,0.432209385701917
"638","FGF18.5",0.0449867778708009,0.479266538947141
"639","UPK3B",-0.0449513276889746,0.461385388281155
"640","TACSTD2.1",0.0447367800248721,0.524304142551664
"641","RAB25",-0.0447366702292868,0.401463075785459
"642","FOSB",0.0446612031932933,0.412269983372062
"643","BCAT1.1",-0.0446501860933846,0.384159355622108
"644","IPW.1",-0.0445399176905118,0.522351648107662
"645","BCL11A.4",-0.0444876221060422,0.472393346186007
"646","LOC100288985",-0.0444255474173096,0.47553080732058
"647","SCGB1D1",-0.0437793519259942,0.519339269554779
"648","CYP4B1.1",-0.0436999744952661,0.320948798420778
"649","MGST1.2",0.043450303555795,0.52835086999534
"650","FAM107A.1",-0.0432995922026218,0.436646892006607
"651","ODZ1.1",-0.0431581691229216,0.542223920591595
"652","SULT1C2.2",0.0431478314763001,0.512263102196305
"653","RMST.2",0.0430491320517034,0.348483064596294
"654","KRT17",0.0430310812290458,0.513982931122528
"655","LOC100505633.1",-0.0430245018912915,0.492038826348531
"656","D4S234E",-0.0426628301541127,0.532414342615071
"657","KLF4.1",-0.0424319235324566,0.546802280200377
"658","`IGL@ /// IGLJ3 /// LOC100287927`",-0.0423989006380395,0.511743119645305
"659","FAM169A.1",-0.0423633746098893,0.559520273434919
"660","CDC20B.3",-0.0422944636840422,0.435422701495301
"661","LYZ.1",-0.042203251369816,0.499715663710206
"662","PCP4",0.0419918422404693,0.363972092143985
"663","`IGLL5 /// IGLV2-11`",-0.0418564362012259,0.456102802842155
"664","`GABBR1 /// UBD`",-0.0418401942951517,0.364427373741553
"665","SOSTDC1",0.0416611960355754,0.45920295016137
"666","`IGHA1 /// IGHA2 /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-23 /// IGHV4-31`",-0.0415520731303644,0.491812370883553
"667","ESRRG",0.0415116485038406,0.533934798267304
"668","GDA.1",-0.0414029683344384,0.509559348742707
"669","CXCL2.1",-0.041260627362031,0.466957818351766
"670","GPNMB.1",0.041169433403429,0.56521680080392
"671","TSPAN12.2",0.041060843357414,0.50000620081673
"672","GPM6A",-0.0406480552861861,0.553826174790778
"673","DACH1.2",0.0406310348235239,0.425585027061545
"674","MUC4.2",0.0405602105941293,0.465135779469027
"675","`IGL@.2`",-0.0405383813180001,0.404232579534
"676","GREB1",-0.0402858440849418,0.480304924309546
"677","CYYR1.1",0.0402765225600213,0.51329916391884
"678","PTPN13.1",0.0402542317327277,0.567300782633936
"679","FAM20A",0.0402104117490392,0.552643032218793
"680","CCNA1",0.0397756176515169,0.443346308138181
"681","GNAS.4",0.0396801326275181,0.568606618854977
"682","MSX1",-0.0396797363748427,0.515961999532297
"683","AMIGO2",-0.0395561291997002,0.563006276195774
"684","TOX3.1",-0.0395239801406001,0.554024535908023
"685","PRUNE2.1",-0.0394007383294121,0.579841697639655
"686","`IGKV4-1`",-0.0391667582815893,0.386092851095241
"687","CFH",0.038826133240086,0.579430573035325
"688","C20orf103",-0.038649811273176,0.549028691803726
"689","PEG10.1",-0.0386138101848419,0.54826287213792
"690","DACH1",0.0385429432178712,0.467927937704226
"691","NEFH.1",-0.0384668512638325,0.493828500624024
"692","`IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV3-23 /// IGHV4-31 /// IGHV4-59 /// LOC100126583`",-0.0381632577783375,0.468071978121743
"693","LRP4",-0.0380215774222346,0.568543175554906
"694","KLK10",-0.037950753602702,0.452549405161689
"695","TOX",0.0379167064930993,0.548804435549242
"696","`IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG3 /// IGHG4 /// IGHM /// IGHV4-31 /// LOC100133862`",-0.0378935686629903,0.535954308997935
"697","`IGKV1-5.1`",-0.0378671715940122,0.362285157386083
"698","HTR2B",0.0374860260370995,0.58685103437623
"699","GBP1",-0.0372684653638929,0.601900448901434
"700","NTS",-0.0370183236418476,0.440053428224298
"701","`IGHA1 /// IGHA2 /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV4-31 /// LOC100126583 /// LOC100290036`",-0.0369753606295284,0.548837747980363
"702","IFI6",0.0369223186573417,0.572258888373608
"703","CYP4X1",0.0368874537659873,0.515508056998405
"704","KLK6",0.0367821896337106,0.533260174430443
"705","RUNX2.3",0.0367781078186412,0.560394401273493
"706","ABCA8.2",0.0365483786462968,0.509524865585379
"707","KRT14",-0.0360076383888793,0.489328851351265
"708","MGST1",0.0359960462779188,0.522205306647995
"709","THSD4.1",-0.0356591208296417,0.514627644587978
"710","ZIC2",0.0356333931680894,0.525523339666332
"711","GPX3",0.0354800918375688,0.574704756429717
"712","`IGK@ /// IGKC /// IGKV3D-15 /// LOC100510044`",-0.0354706370572931,0.494063324238963
"713","BTNL9.1",-0.0354593239766979,0.590000995038768
"714","TOX3.2",-0.0353741932949665,0.551472880019302
"715","NOX4",0.0353470334355206,0.482118622334163
"716","`IGLV1-40 /// IGLV1-44.2`",-0.0352381718631033,0.56208589101352
"717","C15orf48",-0.0349421198510859,0.551802207844002
"718","MS4A4A.1",0.0344859164960157,0.579150962490784
"719","CEACAM6.1",-0.0344576180261955,0.644038113263998
"720","FOLR1",-0.0343351324016618,0.5286033013136
"721","CCL20",-0.0340753879345772,0.517448150815064
"722","TOX3",-0.0339895457229613,0.559840551546332
"723","DAPL1",-0.0338829480801869,0.45668462388392
"724","FAM3B",0.0336587339938836,0.571953723537873
"725","KIAA1199.1",0.0336370495221113,0.632276543346922
"726","CLIC5.2",0.0335718950826034,0.640209956704108
"727","C11orf96",0.0335411775320503,0.612019661250537
"728","IL8",-0.0330935286030166,0.550930030657981
"729","CRABP1.1",0.0330384179146283,0.489373815930074
"730","BEX5",-0.0324889318618046,0.601701349489017
"731","ST6GALNAC5.2",0.0317527633172112,0.61913980043889
"732","SYNPO2.3",-0.0316903053040066,0.646869450866337
"733","HOXC6",0.0316790648997256,0.613843085392546
"734","GPM6A.1",-0.0314301026835048,0.683365580640969
"735","S100A2",0.0313909280235505,0.571706509067913
"736","CCL5.2",0.0313265956104187,0.623211340389367
"737","C8orf4",0.0312908645375188,0.529292072342407
"738","OAS2",-0.0311938737132529,0.655829791320417
"739","AKR1C3",0.0310144373619399,0.644283993871071
"740","CCND1",-0.031005687471767,0.674553076453453
"741","PSPH",-0.0309749885222909,0.509547618620677
"742","KLK7.1",0.0309669714385995,0.627249207714119
"743","AFF3.2",-0.030746747241701,0.6679747100089
"744","`HLA-DQB1.1`",-0.0305965522460792,0.643869329510172
"745","SYBU",-0.0305354503034802,0.609772113735234
"746","C3",0.0305320396768902,0.631091526993562
"747","`IGL@ /// IGLJ3`",-0.030418869989847,0.600970177148578
"748","HIST1H2BG",-0.0303917017597407,0.568025675680918
"749","PCDH7.4",0.0302164369383179,0.674594433683168
"750","`IGHA1 /// IGHA2 /// IGHD /// IGHG1 /// IGHG2 /// IGHG3 /// IGHM /// IGHV3-48 /// IGHV4-31 /// LOC100126583 /// LOC100291917`",-0.0300495199349398,0.677605233414821
"751","PRUNE2",-0.0300259030644114,0.657482011490709
"752","C1S",0.029995139583088,0.638912366470401
"753","CXCL11.1",-0.0299355061575906,0.491913032595962
"754","`FCGR3A /// FCGR3B`",-0.0299316519550443,0.655046227211067
"755","DPYD.2",0.0298929702842222,0.664493680704825
"756","CLU.2",0.0293946688511635,0.636981586430241
"757","CAMK2N1",-0.0290566929505997,0.689970857511499
"758","MMP9",-0.0289840311440721,0.650649415067185
"759","CXCL6",0.0289123471251093,0.650901085993666
"760","EYA2",-0.0288946587991273,0.652615114758033
"761","STEAP1",-0.0288771734835135,0.69686308963121
"762","ZIC1",-0.0288698394437855,0.455338484340855
"763","ATP6V1B1.1",-0.0288083782625966,0.644890999668353
"764","`HLA-DQA1 /// HLA-DQA2`",-0.0287366285319486,0.593284590216606
"765","NR4A2",-0.0283261471552404,0.650335465469312
"766","CCL5",0.0282571640101935,0.609149692070055
"767","FCGR2B",0.0277716517676828,0.695615737669943
"768","CXCL1",-0.027750157620627,0.681158950365764
"769","ADAMDEC1",-0.0277075848674533,0.574595935112228
"770","CLIC5",0.0276765400510664,0.646145309133733
"771","WNT5A",0.0274814774739298,0.710549423842587
"772","ERAP2.2",0.0273481453252269,0.640760801826553
"773","CCND1.1",-0.0272904348698685,0.680290623861804
"774","`IGL@.1`",-0.0272605588078347,0.573835657300044
"775","`CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6`",-0.0270117402257658,0.467994819861336
"776","`IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV3-48 /// IGHV4-31 /// LOC100291917`",-0.0269051374701641,0.649910102398234
"777","BBOX1",0.0268565534156181,0.612276684651504
"778","LOC100505650.1",0.0267893389487974,0.687077908487923
"779","LOC339535",0.0267889806871932,0.658648139933925
"780","DPEP3",-0.0266814830031284,0.599645852283856
"781","`IGHA1 /// IGHD /// IGHG1 /// IGHG3 /// IGHM /// IGHV1-69 /// IGHV3-23 /// IGHV4-31 /// LOC100126583`",-0.0266807409956609,0.696948772181725
"782","TNFSF10.2",-0.0266487684411453,0.673162043757865
"783","`HLA-DPA1.1`",-0.0263708209416815,0.698058437694467
"784","BCAT1.3",-0.0258306395476464,0.665196180062208
"785","CD52.1",0.0255536958318423,0.678983521494659
"786","IGLJ3",-0.0254649201700599,0.602875007299264
"787","TFAP2A",-0.0254550698498851,0.571118488691277
"788","CDKN2A",0.0250715705885238,0.619847155315228
"789","CEACAM6",-0.0250494042950294,0.747892177910618
"790","`HBA1 /// HBA2`",-0.0250069503603634,0.68983788702695
"791","`IGK@ /// IGKC.2`",-0.0249237246443045,0.640260407120161
"792","TNNC1",0.0248634405907348,0.726924090749737
"793","CRNDE",0.0248332916722789,0.631465662100676
"794","ABP1",-0.0244739622614867,0.655941201193781
"795","SUSD2",-0.0243742778349303,0.700150530012895
"796","PTN.3",0.0240238390765859,0.665684104299457
"797","PTN.1",0.0237377144553255,0.712445810138468
"798","ANK2",0.0236172618656236,0.713976936593885
"799","IGLL3P",-0.0235713185929782,0.647774789965042
"800","SNRPN.7",-0.0235102786628612,0.729354529706273
"801","IFIT3.1",0.0234592952237438,0.740737800934108
"802","TNFRSF11B.1",-0.0234124223191067,0.707631107596279
"803","PHLDA1",0.0233981811044756,0.731092926528049
"804","KRT6A",-0.0233036646657868,0.700693276692351
"805","ELL2.2",0.0232607903146962,0.747807136559062
"806","`CT45A1 /// CT45A2 /// CT45A3 /// CT45A4 /// CT45A5 /// CT45A6 /// LOC100133581`",-0.0230844358486278,0.53137323945149
"807","CXCL13",-0.0229258600914801,0.634642936084117
"808","`HBA1 /// HBA2.1`",-0.0229102823711656,0.701697280051874
"809","IGHM.2",-0.0228711998226743,0.61090949715644
"810","LYZ",-0.0227317588284983,0.619744134702323
"811","CALB1",0.0226019754232284,0.720759829448544
"812","MAGEA3",0.0225448597958218,0.719833772692961
"813","`IGLV1-40 /// IGLV1-44.3`",-0.0225232174510202,0.727502357703725
"814","S100A7",0.0224327708030832,0.717417159768184
"815","`CTAG1A /// CTAG1B.1`",0.0223412379527497,0.665210448020804
"816","PTGS1.3",-0.0222034732313495,0.75974963290433
"817","XIST",-0.0221869283525612,0.721330761398354
"818","XIST.5",-0.0220549332584443,0.762118255690989
"819","RSAD2.1",0.0218177025593099,0.687371931274189
"820","C8orf84.2",-0.0217426467584208,0.738856976946927
"821","GPX3.1",0.0217401803504523,0.72921987782429
"822","`CTAG1A /// CTAG1B`",0.0214743963158314,0.698310707500642
"823","FGL2.1",-0.0213299233229901,0.756330475778885
"824","DOK5",0.0212953399677676,0.748661952499669
"825","NEDD9.1",-0.0212762540456371,0.768210072949034
"826","BCAT1.2",-0.0209071729669102,0.731524375322768
"827","CFTR",0.0206460261137811,0.7745800304364
"828","`HBA1 /// HBA2.3`",-0.0205603869957543,0.727597702059556
"829","MMP1",0.0204662520468248,0.680115656955555
"830","`HBA1 /// HBA2.2`",-0.0204007027337306,0.736530960424711
"831","CHL1",0.0203221503379717,0.675050625968438
"832","ITGB6.2",-0.0201165711933411,0.704756742808999
"833","TKTL1.1",0.0200916023127111,0.799281789207277
"834","CDKN2A.1",0.0199985124477534,0.742442810604001
"835","ALOX5.1",0.0199238907562541,0.768371695087674
"836","FCER1G",-0.0195486325346465,0.782016292484749
"837","MMP7",-0.0194591112875244,0.657333378800731
"838","LY96",0.0191980539744881,0.787472547296493
"839","VTCN1",-0.0191568943669355,0.6639710785516
"840","NR4A2.2",-0.019082489813976,0.766866981658548
"841","GRIN2A.1",-0.0188236615634538,0.800453611315761
"842","PTN.2",0.0187988506173001,0.783410659849134
"843","UCA1",0.0187844524754419,0.740806445601365
"844","RERG.1",0.0187422760889595,0.752671035466517
"845","LEMD1",-0.0187229193893941,0.701993115212521
"846","SCEL.2",0.0186346014271329,0.73966981873941
"847","SALL1.1",-0.0183830189072055,0.782161452150095
"848","RASGEF1A",-0.018103683641433,0.782357526014246
"849","BMPR1B.2",-0.0181022297526766,0.784669698754456
"850","SULT1C2",0.0179646432291636,0.7857421290852
"851","MAGEA6",0.0179586328005237,0.78285451665449
"852","CCL8",-0.0178574738869854,0.748205669061362
"853","TNFSF13B.1",0.0177922641318224,0.793129719192153
"854","`HBA1 /// HBA2.5`",-0.0177781385714368,0.765948509837274
"855","FYB.4",0.0177552790679279,0.787800358711374
"856","GPRC5A",-0.0176286950097564,0.803974114706016
"857","KLK7",0.0174146783308236,0.787787935427117
"858","MNDA",0.0170281058370092,0.809606015661776
"859","ATF3.2",0.0169071702520115,0.783416062525862
"860","SLC4A11",0.0168431998814711,0.80395703585526
"861","MUC16",-0.0167945297735944,0.733392883717184
"862","NR4A2.1",-0.0167236190845867,0.804798002184188
"863","PRAME",0.0166324235281979,0.766512812122215
"864","ST6GALNAC5.1",0.0163953904305546,0.721614642954856
"865","LOC100507263",0.01637833725698,0.827160792918243
"866","GABRP",-0.0163683984505811,0.792537529878504
"867","APOA1.1",0.0163090104746265,0.772080386749242
"868","MEG3.5",0.0163017305955651,0.788251975733627
"869","RERG",0.015784481861338,0.797886114709923
"870","NCAM1.1",0.0157304063231843,0.791226266571665
"871","IGKC.2",-0.015684174165976,0.770593637211718
"872","`IGK@ /// IGKC /// IGKV1-5`",-0.0156080547065377,0.725960965348426
"873","IGJ",-0.0156006512823832,0.672111166718441
"874","GBP1.2",-0.0155525791177511,0.830551475694068
"875","MEG3.6",0.0155048570986208,0.819503916275533
"876","SPON1",-0.0153895369507229,0.801894380266707
"877","CP.1",-0.0152721169764442,0.761929523613528
"878","PTPRC.3",0.0152326948107804,0.80787238607706
"879","HOXB3.1",0.0151757081886047,0.794572748654078
"880","HPGD.1",0.0150971189316456,0.76238830372526
"881","`IGHA1 /// IGHG1 /// IGHM /// IGHV3-23 /// IGHV4-31`",-0.015057213119993,0.744866145052286
"882","PEG10",-0.0147738085769642,0.841073538883279
"883","CXCL11",-0.0146632524198198,0.763398968387367
"884","HIST1H4H",-0.0138422843749228,0.841006344473264
"885","`IGLV2-23`",-0.0136426625839834,0.781618882429702
"886","HMCN1",-0.0135996294413331,0.843239595178309
"887","EMX2",-0.0134391928543531,0.804804972440308
"888","APOA1",0.01333825810908,0.823214167531319
"889","SIX1.1",-0.0128179166045895,0.786397022861303
"890","ATP1A2.1",0.012637111177073,0.857325244693373
"891","CP.3",0.0123304185619679,0.812405307179026
"892","SOX9",0.0122309241559646,0.853314791190591
"893","EGR1",0.012186381798995,0.871330573751082
"894","SLC44A5.3",-0.0118555505901605,0.83943744526432
"895","PTPRC.4",0.0117075526591153,0.839028396855971
"896","PCDH7",0.0116989498401107,0.862736095396377
"897","C1orf116",0.0114034283272077,0.859387507445106
"898","NPTX2",-0.0112572341419112,0.841874308872617
"899","CXCL9",-0.011148639797661,0.809773836209609
"900","CRNDE.1",0.0110797641853244,0.864731304494998
"901","SCEL.3",-0.0109949928158142,0.857065426951288
"902","EGR3",-0.0109747066030262,0.86230496140596
"903","TSPAN12",-0.0108404729448005,0.879916778721891
"904","`IGLV1-36`",-0.0107687674675227,0.773662459041097
"905","SAMSN1.2",0.0107669582228086,0.874880948070345
"906","NRN1",-0.0105637313587953,0.876690430434817
"907","HOXD3",0.0104390029686681,0.839516190035705
"908","SV2C.1",0.0103753184398374,0.886176815249642
"909","IGHD.1",0.0102738900207964,0.861332536491418
"910","`IGKC /// IGKV1-5 /// IGKV1D-8 /// LOC652493 /// LOC652694`",-0.0101540942309881,0.837742035958203
"911","LOC100216479",0.00972591116061132,0.87601804450038
"912","TMEM100",-0.00971247474495536,0.811923151039282
"913","HPGD",-0.00970900030691428,0.852945868122156
"914","IGHM",-0.00967696991874885,0.833440690304725
"915","CP",-0.00958919954868107,0.842422268018695
"916","CXCL17",-0.00930030248420571,0.86786205562372
"917","OAS1.1",-0.00904961002047312,0.901969409806134
"918","IGKC",-0.00902435442814349,0.82703131670912
"919","GZMA",0.00899662946054087,0.893263055997964
"920","LOC401022",-0.00884907648768643,0.878880605417825
"921","WDR72.1",0.00883151396798766,0.827949006783685
"922","TRBC1",-0.0087150364123735,0.898419933052948
"923","HOXD1.1",0.00869872140257983,0.860286545678291
"924","DNAJC15",0.00859338150565957,0.897067381628693
"925","CTCFL",0.00829357003801393,0.838826777628491
"926","HBB.2",0.00825992565996734,0.878016060806899
"927","RSAD2",0.00810112133412255,0.890201468560348
"928","LAMP3",0.00805254913064117,0.896943346829047
"929","LYPLAL1",0.00801762350875393,0.9063823722288
"930","WT1",0.00793092221133277,0.888596663314496
"931","NTN4",0.0079143140774447,0.905041973095793
"932","CD69",-0.00747941277670076,0.906078546415081
"933","`HLA-DPA1.2`",-0.00746532883536332,0.903416514031982
"934","SPON1.2",-0.00745518563370169,0.879802614177931
"935","`HBA1 /// HBA2.4`",-0.00714528446112002,0.892073162409748
"936","LONRF2",-0.00704075655231274,0.909246490633482
"937","GBP1.1",0.00687576254209434,0.921371632577426
"938","`HLA-DQA1`",-0.00673930139107298,0.881328278818134
"939","TRIM29",-0.00655088682173943,0.916420690425081
"940","RAD23B",0.0065128085415158,0.921076322784727
"941","`IGK@ /// IGKC`",-0.00649113286089353,0.874314005339068
"942","XIST.1",-0.00607122076640618,0.921695712681618
"943","SOX2.3",-0.00591653020928946,0.907505046459561
"944","PROM1",0.00580046109418866,0.89003345230143
"945","CHI3L1.1",-0.00569810510843934,0.923096209625955
"946","HPGD.2",0.00544702237829995,0.915407880907936
"947","GULP1",0.00540588046943901,0.940773731129704
"948","WNT5A.1",0.00523704459084016,0.936084195569201
"949","`IGHG1 /// IGHG2 /// IGHM /// IGHV4-31`",0.00491017389525795,0.880666959619435
"950","HP",0.00489915657557167,0.913213495940446
"951","BEX1",0.00489001923592513,0.921976948600888
"952","LAMA3.3",0.00485188431959183,0.927202946547097
"953","CHI3L1",-0.0046891699674902,0.936366564699644
"954","ISG15",0.00464384701463793,0.945223253673645
"955","FOXQ1",-0.00463086523349303,0.940529176142561
"956","LGR5",-0.00462143136074338,0.939587535696182
"957","CMPK2",-0.00454195340664432,0.944269104973384
"958","SLC34A2",-0.004233326348018,0.943137847301308
"959","`IGLV1-44 /// LOC100290481.1`",0.00422454136414299,0.900187331894997
